ID,Ransomware families
S1129,Akira
S0640,Avaddon
S1053,AvosLocker
00000,RedAlert
S0638,Babuk
S0606,Bad Rabbit
S0570,BitPaymer
S1070,Black Basta
S1068,BlackCat
S1096,Cheerscrypt
S0611,Clop
S0575,Conti
S0625,Cuba
S0616,DEATHRANSOM
S0659,Diavol
S0554,Egregor
S0605,EKANS
S0618,FIVEHANDS
S0617,HELLOKITTY
S0389,JCry
S0372,LockerGoga
S0449,Maze
S0576,MegaCortex
S0457,Netwalker
S0556,Pay2Key
S1058,Prestige
S0654,ProLock
S0583,Pysa
S0481,Ragnar Locker
S0496,REvil
S0400,RobbinHood
S1073,Royal
S0446,Ryuk
S0370,SamSam
S0639,Seth-Locker
S0242,SynAck
S0366,WannaCry
S0612,WastedLocker
S0689,WhisperGate
00000,Blackmatter
00000,Cerber
00000,CryptoShield
00000,Crysis
00000,CTBLocker
00000,Flawed
00000,Globeimposter
00000,Jeff
00000,Locky
00000,Mole
00000,Sage
00000,Spora
00000,Striked
00000,TeslaCrypt
00000,Unlock26
00000,Win32Blocker
00000,Xorist
00000,ZILLA
00000,Zeta
00000,Dharma
00000,Doppelpaymer
00000,Exorcist
00000,Lockbit
00000,Makop
00000,Mountlocker
00000,Nefilim
00000,Netwalker
00000,Phobos
00000,Ragnarok
00000,RansomeXX
00000,Stop
00000,Thanos
00000,Zeppelin
00000,Satan
00000,Petya
00000,Mischa
00000,Hermes
00000,GandCrab
00000,PwndLocker
00000,NightSky
00000,LockFile
00000,Pandora
00000,Sekhmet
00000,DarkSide
00000,CryptoMix